1137,落日飞车,0,0,0,0,0,0,0,0,0,0,0
1138,李琦,2,0,2,0.001864512,0,0.131536471,0,0,2,0,2
1139,モーニング娘。,0,0,0,0,0,0,0,0,0,0,0
1140,Alok,0,0,0,0,0,0,0,0,0,0,0
1141,Audiosoldier,1,0,1,0.001243008,0,0.120858862,0,0,1,0,1
1142,栗川舜,3,0,3,0.002486016,0,0.166906211,0,0,3,0,3
1143,赵钶,2,0,2,0.001864512,0,0.115600411,0,0,2,0,2
1144,MutmeePimdao,0,0,0,0,0,0,0,0,0,0,0
1145,M-PHOTOS,4,0,4,0.01550489,0,0.148108933,68,0,5,0,5
1146,FyBe,2,9,11,0.001864512,0.008217665,0.163851773,0,2.63E-05,2,10,12
1147,黑猫,0,1,1,0,0.001243008,0.118471039,0,0,0,1,1
1148,Morrie,0,0,0,0,0,0,0,0,0,0,0
1149,棱镜,0,2,2,0,0.001864512,0.161583368,0,0,0,2,2
1150,[.que]柿本直,0,0,0,0,0,0,0,0,0,0,0
1151,eliaqsopa,8,0,8,0.005593536,0,0.161184889,0,0,8,0,8
1152,胡碧乔,0,1,1,0,0.00155376,0.113828757,0,0,0,1,1
1153,伊晗,0,1,1,0,0.001243008,0.134100272,0,0,0,1,1
1154,徐千雅,0,0,0,0,0,0,0,0,0,0,0
1155,曾小Cee,1,0,1,0.00155376,0,0.123929602,0,0,1,0,1
1156,肯别,0,3,3,0,0.005359346,0.151895125,0,0,0,3,3
1157,鹿先森乐队,4,0,4,0.00310752,0,0.144474961,0,0,4,0,4
1158,后弦,3,0,3,0.002486016,0,0.139928222,0,0,5,0,5
1159,蒋欣,0,0,0,0,0,0,0,0,0,0,0
1160,杨学,0,1,1,0,0.001243008,0.100092607,0,0,0,1,1
1161,涓子,0,0,0,0,0,0,0,0,0,0,0
1162,朴翔,0,0,0,0,0,0,0,0,0,0,0
1163,女孩与机器人,2,0,2,0.001864512,0,0.141933708,0,0,2,0,2
1164,以冬,0,3,3,0,0.003926955,0.151613251,0,0,0,3,3
1165,熊子,0,2,2,0,0.001864512,0.148783229,0,0,0,2,2
1166,陈旭,0,0,0,0,0,0,0,0,0,0,0
1167,GBZ,0,1,1,0,0.001243008,0.102221571,0,0,0,1,1
1168,TheChainsmokers,0,0,0,0,0,0,0,0,0,0,0
1169,岸部眞明,0,0,0,0,0,0,0,0,0,0,0
1170,周二下午谁没来,1,0,1,0.001243008,0,0.134597348,0,0,1,0,1
1171,彭雪,0,0,0,0,0,0,0,0,0,0,0
1172,二珂,0,0,0,0,0,0,0,0,0,0,0
1173,Grams,7,0,7,0.004972032,0,0.175794708,0,0,7,0,7
1174,懒猫乐队,0,9,9,0,0.009739334,0.164263565,0,0,0,9,9
1175,王蓉,0,0,0,0,0,0,0,0,0,0,0
1176,赵泳鑫,0,2,2,0,0.00233064,0.135912814,0,0,0,2,2
1177,万塘路号,1,0,1,0.001243008,0,0.134597348,0,0,1,0,1
1178,Rhab,0,0,0,0,0,0,0,0,0,0,0
1179,IRiS七叶,2,0,2,0.004251088,0,0.117660616,0,0,2,0,2
1180,Allfine,4,0,4,0.004317818,0,0.165010029,0,0,4,0,4
1181,魔幻之声口琴重奏团,0,1,1,0,0.001243008,0.131961382,0,0,0,1,1
1182,projectlights,0,0,0,0,0,0,0,0,0,0,0
1183,Elfar,0,1,1,0,0.00155376,0.113967694,0,0,0,1,1
1184,Rapen罗仁麒,0,0,0,0,0,0,0,0,0,0,0
1185,Yonetro,2,0,2,0.001864512,0,0.158372843,0,0,2,0,2
1186,推,0,1,1,0,0.001243008,0.133716187,0,0,0,1,1
1187,RachelChang,0,9,9,0,0.009089497,0.175511472,0,0,0,9,9
1188,慕斯の小乖,0,3,3,0,0.005422087,0.136252809,0,0,0,3,3
1189,MR-X,0,0,0,0,0,0,0,0,0,0,0
1190,MERA,0,0,0,0,0,0,0,0,0,0,0
1191,陶格斯,0,0,0,0,0,0,0,0,0,0,0
1192,郝云,4,0,4,0.00310752,0,0.14457083,0,0,4,0,4
1193,JunoReactor,0,0,0,0,0,0,0,0,0,0,0
1194,季彦霖,0,5,5,0,0.004620747,0.157457173,0,0,0,5,5
1195,许多葵,0,3,3,0,0.002486016,0.154261204,0,0,0,3,3
1196,Xerls,0,10,10,0,0.019439525,0.175558615,0,0,0,10,10
1197,孙翔,0,0,0,0,0,0,0,0,0,0,0
1198,泠鸢yousaの呆萌忆【管理团队】,0,1,1,0,0.001243008,0.131961382,0,0,0,1,1
1199,PurpleBattery,27,1,28,0.017402113,0,0.198905881,0,0,28,1,28
1200,XjMiracle,0,1,1,0,0.001243008,0.128763736,6,0,0,1,1
1201,金忻,0,0,0,0,0,0,0,0,0,0,0
1202,黄小琥,1,3,4,0.001243008,0.002486016,0.143177376,0,2.32E-06,1,3,4
1203,ElectronicDanceMusic,0,1,1,0,0.005046613,0.144411119,0,0,0,1,1
1204,宁桓宇,0,0,0,0,0,0,0,0,0,0,0
1205,MisTer说唱团,1,1,2,0.003029832,0.001243008,0.102494076,0,0,1,1,2
1206,NickLopez,0,1,1,0,0.001243008,0.13876958,0,0,0,1,1
1207,洛萱,0,0,0,0,0,0,0,0,0,0,0
1208,昭和三色_,0,4,4,0,0.003196306,0.159415786,0,0,0,4,4
1209,黄国俊,0,0,0,0,0,0,0,0,0,0,0
1210,胡夏,2,0,2,0.001864512,0,0.118514002,0,0,2,0,2
1211,丛铭君,1,1,2,0.001243008,0.001775726,0.142490674,0,0,1,1,2
1212,漆柚,10,0,10,0.007043712,0,0.174573911,0,0,10,0,10
1213,光泽,0,0,0,0,0,0,28,0,0,0,0
1214,Mason,0,0,0,0,0,0,0,0,0,0,0
1215,西瓜JUN,11,1,12,0.01029921,0.001243008,0.164016242,4,1.08E-05,11,1,12
1216,文子轩,0,0,0,0,0,0,0,0,0,0,0
1217,大张伟,4,1,5,0.00310752,0.001243008,0.174807361,0,1.55E-06,4,1,5
1218,MRUO,0,3,3,0,0.005611638,0.149088669,0,0,0,3,3
1219,熊猫眼乐队,0,1,1,0,0.001243008,0.118707723,0,0,0,1,1
1220,予词,0,2,2,0,0.001864512,0.001864512,0,0,0,2,2
1221,西原健一郎,0,0,0,0,0,0,0,0,0,0,0
1222,Diplo,0,0,0,0,0,0,6.95,0,0,0,0
1223,南游记乐队,1,0,1,0.001243008,0,0.109463193,0,0,1,0,1
1224,CloudINJoke,1,10,11,0.001243008,0.008940097,0.166184776,0,2.69E-06,1,10,11
1225,Yae_Angelica,0,2,2,0,0.001864512,0.12535572,0,0,0,2,2
1226,纪粹希,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1227,尹毓恪,2,0,2,0.003196306,0,0.130930433,0,0,3,0,3
1228,佟妍,1,0,1,0.001243008,0,0.124805179,0,0,1,0,1
1229,Blacklist黑名单,2,0,2,0.001864512,0,0.148008316,0,0,2,0,2
1230,未完成乐队,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1231,刘力扬,0,0,0,0,0,0,0,0,0,0,0
1232,周柏豪,3,0,3,0.002486016,0,0.155694312,0,0,3,0,3
1233,董又霖,0,0,0,0,0,0,0,0,0,0,0
1234,邓伦,0,0,0,0,0,0,0,0,0,0,0
1235,伏仪,2,0,2,0.001864512,0,0.137485217,0,0,2,0,2
1236,冯佳琪,0,0,0,0,0,0,0,0,0,0,0
1237,艾热,1,0,1,0.001243008,0,0.09651576,0,0,1,0,1
1238,天堂乐队,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1239,江潮,0,2,2,0,0.001864512,0.083913817,0,0,0,2,2
1240,KIDPUNK,0,24,24,0,0.015537601,0.170564907,0,0,0,24,24
1241,Fran,0,7,7,0,0.008073145,0.165805359,0,0,0,7,7
1242,Jason王威登,0,0,0,0,0,0,0,0,0,0,0
1243,儿时玩具,0,1,1,0,0.001243008,0.145991674,0,0,0,1,1
1244,谢安琪,3,0,3,0.002486016,0,0.155139977,0,0,3,0,3
1245,鲍元恺,0,0,0,0,0,0,0,0,0,0,0
1246,纣王老胡,6,0,6,0.005386368,0,0.153608631,30,0,6,0,6
1247,大泫,0,0,0,0,0,0,0,0,0,0,0
1248,廖效浓,13,1,14,0.010582366,0.001243008,0.181204525,0,1.16E-05,13,1,14
1249,封茗囧菌,7,0,7,0.004972032,0,0.168802873,0,0,7,0,7
1250,PonySoore,7,0,7,0.005655687,0,0.172865571,0,0,8,0,8
1251,彭佳慧,2,0,2,0.001864512,0,0.149737623,0,0,2,0,2
1252,袁弘,15,0,15,0.015642941,0,0.175889323,0,0,15,0,15
1253,吆拐和吗子,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1254,朴树,24,0,24,0.013996789,0,0.174201685,0,0,24,0,24
1255,TaikoSuperKicks,0,0,0,0,0,0,0,0,0,0,0
1256,平安,2,0,2,0.002175264,0,0.133470436,0,0,2,0,2
1257,弹棉花的GG,4,0,4,0.00310752,0,0.130564268,0,0,4,0,4
1258,cattz?m,0,3,3,0,0.002486016,0.15143761,272,0,0,3,3
1259,Heki,0,18,18,0,0.01839087,0.177900034,0,0,0,18,18
1260,坡上村,1,19,20,0.002130871,0.013523329,0.185314637,0,1.05E-04,1,19,20
1261,PSYKHON,3,0,3,0.002486016,0,0.114587083,0,0,3,0,3
1262,Nencol,0,2,2,0,0.00535355,0.142989439,0,0,0,2,2
1263,周玥,4,0,4,0.00310752,0,0.137629969,0,0,4,0,4
1264,青葉市子,0,0,0,0,0,0,0,0,0,0,0
1265,执纸大魔王,11,0,11,0.011378305,0,0.169767461,0,0,11,0,11
1266,ANK,0,1,1,0,0.001243008,0.145959072,7,0,0,1,1
1267,FromYourBalcony,0,0,0,0,0,0,0,0,0,0,0
1268,王宇良,1,2,3,0.001775726,0.001864512,0.137891292,0,2.71E-06,1,4,5
1269,慕容晓晓,1,0,1,0.001243008,0,0.125403823,0,0,1,0,1
1270,北岛诗,1,0,1,0.001243008,0,0.117406992,0,0,1,0,1
1271,ZOMBIE-CHANG,0,0,0,0,0,0,207,0,0,0,0
1272,深蓝儿童,0,1,1,0,0.001243008,0.095097443,0,0,0,1,1
1273,七手,1,3,4,0.00284856,0.005947558,0.138504921,0,8.01E-05,1,3,4
1274,GalenCrew,0,0,0,0,0,0,0,0,0,0,0
1275,前冲,0,25,25,0,0.020745181,0.181405696,0,0,0,25,25
1276,GHASTLY,0,0,0,0,0,0,0,0,0,0,0
1277,大贺兄弟,0,0,0,0,0,0,0,0,0,0,0
1278,贾盛强,0,0,0,0,0,0,85,0,0,0,0
1279,vDJs,2,0,2,0.004039776,0,0.166058111,0,0,2,0,2
1280,杨炅翰,2,8,10,0.00207168,0.009019388,0.155768523,0,3.29E-05,2,8,10
1281,ChocolatePuma,0,1,1,0,0.001243008,0.120369194,0,0,0,1,1
1282,小sa神,0,1,1,0,0.001243008,0.116217056,0,0,0,1,1
1283,活死人,0,1,1,0,0.001243008,0.123414789,0,0,0,1,1
1284,OLWIK,2,0,2,0.001864512,0,0.133089946,0,0,2,0,2
1285,谭维维,6,0,6,0.004039776,0,0.155546103,0,0,6,0,6
1286,Vicetone,0,0,0,0,0,0,0,0,0,0,0
1287,贺世哲,0,0,0,0,0,0,0,0,0,0,0
1288,LoveSong,0,0,0,0,0,0,0,0,0,0,0
1289,Jauz,0,0,0,0,0,0,0,0,0,0,0
1290,马博,0,0,0,0,0,0,0,0,0,0,0
1291,IZ乐队,0,0,0,0,0,0,0,0,0,0,0
1292,林和夜,0,1,1,0,0.001243008,0.10839216,0,0,0,1,1
1293,Fuyuki,0,0,0,0,0,0,0,0,0,0,0
1294,花粥,0,2,2,0,0.001864512,0.139301944,0,0,0,2,2
1295,REI泠千夜,0,9,9,0,0.007939213,0.16090712,0,0,0,9,9
1296,洛尘鞅_vvv,0,1,1,0,0.001243008,0.112612806,0,0,0,2,2
1297,印子月,0,0,0,0,0,0,0,0,0,0,0
1298,驳倒乐队,0,0,0,0,0,0,0,0,0,0,0
1299,刘旭阳,0,0,0,0,0,0,0,0,0,0,0
1300,靖佩瑶,0,1,1,0,0.001243008,0.131695491,0,0,0,1,1
1301,任东,0,3,3,0,0.008131573,0.15595436,0,0,0,3,3
1302,G.G(张思源),0,4,4,0,0.003418272,0.141106374,0,0,0,4,4
1303,贝歌,0,19,19,0,0.01379739,0.183906788,0,0,0,19,19
1304,熊汝霖,1,0,1,0.001243008,0,0.107553846,0,0,1,0,1
1305,CodeWu,0,0,0,0,0,0,0,0,0,0,0
1306,moumoon,0,0,0,0,0,0,2,0,0,0,0
1307,周蕙,0,0,0,0,0,0,0,0,0,0,0
1308,翁大涵,3,1,4,0.002486016,0.001243008,0.155472104,0,7.74E-07,3,3,6
1309,布瑞吉Bridge,0,0,0,0,0,0,0,0,0,0,0
1310,YoungMai,0,1,1,0,0.001243008,0.131695491,0,0,0,1,1
1311,小虫,0,0,0,0,0,0,0,0,0,0,0
1312,陈翔,0,0,0,0,0,0,0,0,0,0,0
1313,F.BING.KAI,0,2,2,0,0.005941852,0.154699343,15,0,0,2,2
1314,李想Evelyn,6,0,6,0.004350528,0,0.170609429,0,0,6,0,6
1315,YEHAIYAHAN,7,2,9,0.00525888,0.001864512,0.186212172,0,5.80E-06,7,2,9
1316,朱强,0,1,1,0,0.001243008,0.001243008,0,0,0,1,1
1317,Evalia,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1318,Fi江澈,11,0,11,0.019963846,0,0.165218585,0,0,12,0,12
1319,situasian张太郎,1,0,1,0.002237415,0,0.116923922,0,0,1,0,1
1320,范小蛙,0,1,1,0,0.00155376,0.113828757,0,0,0,1,1
1321,Carta,0,2,2,0,0.005941852,0.157571052,0,0,0,2,2
1322,豆腐P,0,1,1,0,0.001243008,0.113670387,0,0,0,1,1
1323,江凯文,0,0,0,0,0,0,0,0,0,0,0
1324,谢容儿,0,1,1,0,0.001243008,0.109591671,0,0,0,1,1
1325,左小祖咒,8,0,8,0.005184253,0,0.165385811,0,0,8,0,8
1326,河图,9,0,9,0.008143846,0,0.15704102,0,0,9,0,9
1327,戴荃,0,0,0,0,0,0,0,0,0,0,0
1328,COREONE,0,0,0,0,0,0,0,0,0,0,0
1329,王强,0,0,0,0,0,0,0,0,0,0,0
1330,BING,0,0,0,0,0,0,0,0,0,0,0
1331,INVADE,0,1,1,0,0.001243008,0.114687616,0,0,0,1,1
1332,南无,0,0,0,0,0,0,0,0,0,0,0
1333,刘洋,1,0,1,0.002677248,0,0.142926902,0,0,1,0,1
1334,DoAsInfinity,0,0,0,0,0,0,0,0,0,0,0
1335,山人乐队,0,0,0,0,0,0,0,0,0,0,0
1336,$唐老师,0,1,1,0,0.001243008,0.001243008,0,0,0,1,1
1337,Ryzu,0,0,0,0,0,0,6.5,0,0,0,0
1338,李志,43,0,43,0.035338226,0,0.201171044,0,0,44,0,44
1339,赵传,1,4,5,0.001243008,0.003480423,0.15364474,0,2.52E-06,1,4,5
1340,To,0,1,1,0,0.001243008,0.144859203,4,0,0,1,1
1341,源君,0,1,1,0,0.001243008,0.001243008,0,0,0,1,1
1342,阿颖不说话,2,2,4,0.001864512,0.001864512,0.113749517,0,1.55E-06,2,2,4
1343,王三溥,4,0,4,0.00310752,0,0.142397543,0,0,4,0,4
1344,边际自由,0,0,0,0,0,0,0,0,0,0,0
1345,笛在月明楼,0,6,6,0,0.00466128,0.148411608,0,0,0,6,6
1346,Steerner,2,0,2,0.004039776,0,0.166058111,0,0,2,0,2
1347,韦星弟,0,0,0,0,0,0,0,0,0,0,0
1348,张阳阳,0,0,0,0,0,0,0,0,0,0,0
1349,MAKJ,0,0,0,0,0,0,0,0,0,0,0
1350,Sleepmakeswaves,0,0,0,0,0,0,0,0,0,0,0
1351,张渠,0,0,0,0,0,0,0,0,0,0,0
1352,Thunse,3,0,3,0.00483392,0,0.163975094,0,0,3,0,3
1353,何璟昕,2,0,2,0.001864512,0,0.10199824,0,0,2,0,2
1354,马子林Broma,2,0,2,0.00262944,0,0.123859148,0,0,2,0,2
1355,马旭东,0,2,2,0,0.001864512,0.15091312,0,0,0,2,2
1356,SWIN,0,0,0,0,0,0,0,0,0,0,0
1357,烛鷷大魔王,2,0,2,0.001864512,0,0.126962844,0,0,2,0,2
1358,AOA组合,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1359,HeaMusic,0,1,1,0,0.001243008,0.145116502,0,0,0,1,1
1360,蔡小江,0,0,0,0,0,0,0,0,0,0,0
1361,Mario,0,0,0,0,0,0,0,0,0,0,0
1362,李上安,7,0,7,0.00656032,0,0.161184889,0,0,8,0,8
1363,韦礼安,0,3,3,0,0.002486016,0.149054669,0,0,0,3,3
1364,柯暮卿,0,0,0,0,0,0,0,0,0,0,0
1365,王诗安,0,0,0,0,0,0,0,0,0,0,0
1366,倪莫问,0,0,0,0,0,0,0,0,0,0,0
1367,孟大C,0,1,1,0,0.001243008,0.145991674,0,0,0,1,1
1368,BillySmith,0,3,3,0,0.006361277,0.155842805,0,0,0,3,3
1369,鱼果,0,3,3,0,0.002486016,0.130877998,0,0,0,3,3
1370,a$ce,0,3,3,0,0.007306872,0.155731409,0,0,0,6,6
1371,李玟,4,0,4,0.00310752,0,0.155694312,0,0,4,0,4
1372,王继阳,0,1,1,0,0.00138112,0.116155096,0,0,0,1,1
1373,莫凝,0,5,5,0,0.004021497,0.110611732,0,0,0,5,5
1374,verahuuu,0,1,1,0,0.001243008,0.145828809,0,0,0,1,1
1375,丝绒公路,0,0,0,0,0,0,0,0,0,0,0
1376,陈楚生,20,0,20,0.012161704,0,0.1616633,0,0,20,0,20
1377,宋捷,0,2,2,0,0.001864512,0.127856949,100.5,0,0,2,2
1378,许嵩,15,0,15,0.012781366,0,0.178385569,0,0,15,0,15
1379,冯佳界,6,19,25,0.004350528,0.012484125,0.182469214,0,3.89E-05,6,25,31
1380,康妮啊啊,0,6,6,0,0.006134846,0.158411227,0,0,0,6,6
1381,Lilith乐队,1,0,1,0.001243008,0,0.134597348,0,0,1,0,1
1382,NPC,0,1,1,0,0.004996646,0.148884903,8,0,0,1,1
1383,SAM努尔夏提,2,1,3,0.004215419,0.001243008,0.113987569,0,0,5,1,6
1384,潘辰,1,2,3,0.001657344,0.001864512,0.136966623,0,3.10E-06,1,2,3
1385,郭欣桐,0,0,0,0,0,0,0,0,0,0,0
1386,炎亚纶,0,0,0,0,0,0,0,0,0,0,0
1387,阿沁,0,0,0,0,0,0,0,0,0,0,0
1388,Redkey,0,1,1,0,0.00213642,0.121895696,0,0,0,1,1
1389,MC九局,0,0,0,0,0,0,0,0,0,0,0
1390,AvrilLavigne,15,0,15,0.010441268,0,0.166650873,0,0,15,0,15
1391,寇麟,0,0,0,0,0,0,0,0,0,0,0
1392,何玉林,0,1,1,0,0.001243008,0.13685191,0,0,0,1,1
1393,梦寒,0,4,4,0,0.007458048,0.145601409,0,0,0,4,4
1394,陈晓东,0,2,2,0,0.001864512,0.149122684,0,0,0,2,2
1395,Xomu,0,2,2,0,0.001864512,0.14774067,2,0,0,2,2
1396,武艺,1,0,1,0.001657344,0,0.117196472,0,0,1,0,1
1397,刘增瞳,1,1,2,0.001243008,0.001243008,0.141289391,0,7.74E-07,1,1,2
1398,ILLENIUM,0,0,0,0,0,0,0,0,0,0,0
1399,余柯,0,4,4,0,0.00310752,0.142521745,186,0,0,4,4
1400,双笙,0,0,0,0,0,0,0,0,0,0,0
1401,卡修Rui,8,9,17,0.006059664,0.006869255,0.166311634,0,7.20E-05,9,9,18
1402,孛儿只斤·包迪,0,3,3,0,0.002486016,0.158488051,0,0,0,3,3
1403,魏枫,0,2,2,0,0.003127569,0.146351259,0,0,0,2,2
1404,龙井说唱,0,0,0,0,0,0,0,0,0,0,0
1405,冬子,0,1,1,0,0.005553866,0.15324847,0,0,0,1,1
1406,LaidbackLuke,0,1,1,0,0.001243008,0.120369194,0,0,0,1,1
1407,郁乐队,1,0,1,0.001243008,0,0.09849378,0,0,1,0,1
1408,杨和苏KeyNG,5,0,5,0.003729024,0,0.15299736,0,0,5,0,5
1409,孙露,0,0,0,0,0,0,0,0,0,0,0
1410,ForceDefender（坚定捍卫乐队）,0,0,0,0,0,0,0,0,0,0,0
1411,Liberation,0,0,0,0,0,0,0,0,0,0,0
1412,Maroon,0,0,0,0,0,0,28,0,0,0,0
1413,Dreamtale,0,0,0,0,0,0,0,0,0,0,0
1414,AThree-Arslan,11,2,13,0.007458048,0.001864512,0.138740124,99,1.08E-05,11,5,16
1415,OO偶像男团,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1416,茶小姐和熊先生,3,2,5,0.00367498,0.003729024,0.147374233,0,3.83E-05,3,2,5
1417,柯子颜,0,0,0,0,0,0,0,0,0,0,0
1418,BlastWayZ,0,1,1,0,0.001243008,0.114687616,0,0,0,2,2
1419,ManicSheep,0,0,0,0,0,0,0,0,0,0,0
1420,一棵小葱,0,2,2,0,0.007458048,0.141964536,0,0,0,2,2
1421,圈,0,1,1,0,0.001243008,0.117851555,0,0,0,1,1
1422,南方二重唱,0,0,0,0,0,0,0,0,0,0,0
1423,SevenGurusFamily,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1424,RichBrian,0,0,0,0,0,0,0,0,0,0,0
1425,周云蓬,0,0,0,0,0,0,0,0,0,0,0
1426,FerryCorsten,0,0,0,0,0,0,0,0,0,0,0
1427,张尧,0,3,3,0,0.002486016,0.160275803,0,0,0,3,3
1428,ModernChildren,0,0,0,0,0,0,0,0,0,0,0
1429,木紫紫,0,1,1,0,0.008943595,0.135630779,0,0,0,1,1
1430,蘑菇兄弟,0,6,6,0,0.00573696,0.135462119,0,0,0,6,6
1431,孔兰兰,0,0,0,0,0,0,0,0,0,0,0
1432,BrunoMajor,0,0,0,0,0,0,0,0,0,0,0
1433,王力宏,12,0,12,0.008157241,0,0.172182488,0,0,12,0,12
1434,Liars,0,0,0,0,0,0,0,0,0,0,0
1435,董昊,0,1,1,0,0.001243008,0.152961555,0,0,0,1,1
1436,Wiwek,0,2,2,0,0.001864512,0.128941551,0,0,0,2,2
1437,谭佑铭,0,0,0,0,0,0,0,0,0,0,0
1438,孟慧圆,0,5,5,0,0.005998865,0.156402183,0,0,0,5,5
1439,上海彩虹室内合唱团,11,0,11,0.008582675,0,0.166353964,0,0,11,0,11
1440,陈芳语,0,0,0,0,0,0,0,0,0,0,0
1441,USAGii,0,0,0,0,0,0,0,0,0,0,0
1442,OB,0,2,2,0,0.001631448,0.139808497,0,0,0,2,2
1443,Dassnae,1,0,1,0.001243008,0,0.139838409,0,0,1,0,1
1444,Shang,0,3,3,0,0.002047307,0.158296131,0,0,0,3,3
1445,李佳思,0,3,3,0,0.002486016,0.131589435,0,0,0,8,8
1446,CMCB,0,0,0,0,0,0,0,0,0,0,0
1447,佛山DJ明仔,0,0,0,0,0,0,0,0,0,0,0
1448,EasyMind,0,5,5,0,0.006563083,0.165931638,0,0,0,5,5
1449,PoKeR,0,0,0,0,0,0,0,0,0,0,0
1450,NL不分,0,1,1,0,0.001243008,0.136794626,0,0,0,1,1
1451,阮以伟,0,1,1,0,0.001243008,0.114768169,0,0,0,1,1
1452,杜婧荧,1,0,1,0.001243008,0,0.122558546,0,0,1,0,1
1453,苑笙,0,1,1,0,0.001243008,0.131695491,0,0,0,1,1
1454,娄艺潇,1,0,1,0.001243008,0,0.125403823,0,0,1,0,1
1455,陈鹏杰,0,3,3,0,0.002663589,0.142366527,0,0,0,3,3
1456,未来星BRich,0,2,2,0,0.001864512,0.145310076,0,0,0,2,2
1457,ANNER,0,0,0,0,0,0,218,0,0,0,0
1458,考拉抱树,0,8,8,0,0.005593536,0.144443033,141,0,0,8,8
1459,孟庭苇,1,4,5,0.002343958,0.0071712,0.168108211,0,8.44E-05,1,4,5
1460,大龙小龙DLXL,3,2,5,0.013201603,0.001775726,0.139868334,0,5.46E-05,3,2,5
1461,LCT,0,0,0,0,0,0,0,0,0,0,0
1462,Lauv,14,0,14,0.009322561,0,0.177320869,0,0,14,0,14
1463,鑫哥,0,0,0,0,0,0,0,0,0,0,0
1464,大庆小芳,0,0,0,0,0,0,0,0,0,0,0
1465,薛之谦,24,0,24,0.021368206,0,0.187386675,0,0,25,0,25
1466,玛雅,0,0,0,0,0,0,0,0,0,0,0
1467,刘家昌,0,0,0,0,0,0,2,0,0,0,0
1468,秋仁,0,3,3,0,0.004134353,0.15217805,0,0,0,3,3
1469,权振东,2,1,3,0.001864512,0.001243008,0.139898271,0,7.74E-07,2,1,3
1470,徐秉龙,6,0,6,0.004021497,0,0.167590955,0,0,7,0,7
1471,二夫,0,2,2,0,0.001864512,0.146877466,0,0,0,2,2
1472,BackToBand,1,0,1,0.001243008,0,0.15444346,0,0,1,0,1
1473,张希,0,3,3,0,0.006109252,0.162912444,0,0,0,3,3
1474,MissMass,0,1,1,0,0.001243008,0.123531416,0,0,0,1,1
1475,Rich哈木-,0,2,2,0,0.006080256,0.141442269,60.5,0,0,3,3
1476,KT,0,3,3,0,0.002355173,0.153212547,0,0,0,3,3
1477,彭青,3,6,9,0.002677248,0.005102875,0.159182836,6,2.34E-05,3,7,10
1478,塔斯肯,0,4,4,0,0.003196306,0.163278722,0,0,0,4,4
1479,弦子,2,3,5,0.001864512,0.002486016,0.145991674,0,2.32E-06,2,3,5
1480,李代沫,0,1,1,0,0.001243008,0.128992446,0,0,0,1,1
1481,Pianoboy高至豪,1,0,1,0.001243008,0,0.126081158,0,0,1,0,1
1482,OliviaOng,0,0,0,0,0,0,0,0,0,0,0
1483,飞翔,0,0,0,0,0,0,0,0,0,0,0
1484,痴人,0,1,1,0,0.001243008,0.148479038,0,0,0,1,1
1485,Pancakelee,0,2,2,0,0.001864512,0.148411608,187,0,0,2,2
1486,汪睿,0,2,2,0,0.001864512,0.129915469,0,0,0,2,2
1487,AY楊佬叁,24,1,25,0.020583145,0.001243008,0.178727023,0,7.24E-05,24,1,25
1488,蒋明,1,0,1,0.001243008,0,0.135518292,0,0,1,0,1
1489,太阳部落,0,0,0,0,0,0,0,0,0,0,0
1490,Flo,0,0,0,0,0,0,0,0,0,0,0
1491,LNYTNZ,0,0,0,0,0,0,0,0,0,0,0
1492,阿尔达克,0,4,4,0,0.005198034,0.166821012,0,0,0,4,4
1493,T-Tone_小T,0,1,1,0,0.001243008,0.125524241,0,0,0,1,1
1494,奶昔,0,1,1,0,0.001243008,0.141136844,0,0,0,1,1
1495,安神,0,0,0,0,0,0,0,0,0,0,0
1496,缦珠莎桦,0,1,1,0,0.001243008,0.099347123,22.5,0,0,1,1
1497,牛骏峰,0,0,0,0,0,0,0,0,0,0,0
1498,MusikM,1,12,13,0.001243008,0.008940097,0.187601815,90.533,8.71E-06,1,12,13
1499,陈每文,0,0,0,0,0,0,0,0,0,0,0
1500,ARSANAL,3,23,26,0.002663589,0.017658403,0.188196004,0,3.50E-05,3,23,26
1501,CheatCodes,0,0,0,0,0,0,0,0,0,0,0
1502,爽子,0,0,0,0,0,0,0,0,0,0,0
1503,翁梓铭,0,2,2,0,0.001864512,0.152568796,0,0,0,2,2
1504,妮可酱,0,0,0,0,0,0,0,0,0,0,0
1505,尤沫Dina,1,0,1,0.001243008,0,0.116134457,0,0,1,0,1
1506,Thexx,0,0,0,0,0,0,0,0,0,0,0
1507,森川ちよ,0,1,1,0,0.001243008,0.115335226,0,0,0,1,1
1508,黄玠玮ZooeyWonder,0,0,0,0,0,0,0,0,0,0,0
1509,DJAcey,0,0,0,0,0,0,0,0,0,0,0
1510,风子,7,0,7,0.004972032,0,0.165931638,0,0,8,0,8
1511,SanHolo,0,0,0,0,0,0,0,0,0,0,0
1512,Jokerone,0,0,0,0,0,0,0,0,0,0,0
1513,SNH,1,0,1,0.001243008,0,0.15444346,0,0,1,0,1
1514,冯家妹,0,0,0,0,0,0,0,0,0,0,0
